Id,Label,timeset,twitter_type,lat,lng,place_country,place_type,place_fullname,place_name,created_at,lang,description,email,profile_image,friends_count,followers_count,real_name,location,emoji_alias,emoji_html_decimal,emoji_utf8
1052966560288186369,"Bolsonaro disse ""não ter controle"" de empresário simpático a ele cometendo crime de caixa 2. Disse há alguns dias que também não tinha controle sobre crimes violentos feitos em seu nome. É valentão na hora de atacar e se esconde na hora de responder. #caixa2dobolsonaro",<[2018-10-19T12:12:06.072Z]>,Tweet,,,,,,,Thu Oct 18 13:56:05 BRT 2018,pt,,,,,,,,,,
1053257478111195136,ROSA,<[2018-10-19T12:12:06.270Z]>,Tweet,,,,,,,Fri Oct 19 09:12:06 BRT 2018,fi,,,,,,,,,,
1053257478383824901,"RT @maiconkusterkkk: e ai, @jairbolsonaro vai encarar o x1 na dust 2 ?? https://t.co/wwVsS2mAOb",<[2018-10-19T12:12:06.273Z]>,Tweet,,,,,,,Fri Oct 19 09:12:06 BRT 2018,pt,,,,,,,,,,
@guiibm_,@guiibm_,<[2018-10-19T12:12:06.273Z]>,User,,,,,,,Sat Feb 20 15:11:51 BRST 2010,en,"não leve a sério (só as vezes), é Twitter!",,http://pbs.twimg.com/profile_images/1016047111190859777/nFRmI3nS_bigger.jpg,383,935,Herói Diferente™,Brasilia,,,
1053257479134633991,"RT @emersonchip: Se o @Haddad_Fernando censurar o WhatsApp, eu vou pro Telegram. Se censurarem o Telegram, volto pro SMS. Se tirarem o SMS…",<[2018-10-19T12:12:06.447Z]>,Tweet,,,,,,,Fri Oct 19 09:12:06 BRT 2018,pt,,,,,,,,,,
@jjkfabio,@jjkfabio,<[2018-10-19T12:12:06.447Z]>,User,,,,,,,Tue Mar 15 19:00:17 BRT 2011,pt,"Cristão, conservador, pró família.  Sou direito, sou de direita! Faixa Preta 1º Dan de Taekwondo. Pro São Paulo FC Fiant Eximia! Igualdade sob a lei.",,http://pbs.twimg.com/profile_images/1041884532603932672/jvIJgX5k_bigger.jpg,1655,1049,Julio Fábi 🇾🇪👉👉,"Caxias do Sul, Brasil",,,
1053232626184675328,"Se o @Haddad_Fernando censurar o WhatsApp, eu vou pro Telegram. Se censurarem o Telegram, volto pro SMS. Se tirarem o SMS vou pro sinal de fumaça.",<[2018-10-19T12:12:06.447Z]>,Tweet,,,,,,,Fri Oct 19 07:33:20 BRT 2018,pt,,,,,,,,,,
@emersonchip,@emersonchip,<[2018-10-19T12:12:06.447Z]>,User,,,,,,,Wed Apr 01 16:37:29 BRT 2009,pt,"nerd, Jornalista, Conservador, São-paulino, cozinheiro, cinéfilo, não necessariamente nessa ordem",,http://pbs.twimg.com/profile_images/681508110591242240/TlUtQ7mp_bigger.jpg,4108,4761,Distribuidor de Fake News no WhatsApp,São Paulo,,,
1053257479411453953,"@Haddad_Fernando @jairbolsonaro Quem fala com poste e bêbado , #OLulaTaPresoBabaca",<[2018-10-19T12:12:06.606Z]>,Tweet,,,,,,,Fri Oct 19 09:12:06 BRT 2018,pt,,,,,,,,,,
@igollteixeira,@igollteixeira,<[2018-10-19T12:12:06.606Z]>,User,,,,,,,Sun Jun 29 01:32:32 BRT 2014,pt,,,http://pbs.twimg.com/profile_images/483106118357753856/JfsmkpPw_bigger.jpeg,135,11,igor teixeira,,,,
1053257480028016640,RT @deby03: Aí o porque da votação expressiva do PT no estado da Bahia... lidera com suspeita de FRAUDE do bolsa família parte I - @jairbol…,<[2018-10-19T12:12:06.726Z]>,Tweet,,,,,,,Fri Oct 19 09:12:06 BRT 2018,pt,,,,,,,,,,
@ralphcandido,@ralphcandido,<[2018-10-19T12:12:06.726Z]>,User,,,,,,,Sat Jul 10 14:27:27 BRT 2010,pt,,,http://pbs.twimg.com/profile_images/964295560277741568/Kej4cCAs_bigger.jpg,698,135,ralphcandido,,,,
1053257480376074241,@jairbolsonaro @CesarFilho Tmj,<[2018-10-19T12:12:06.752Z]>,Tweet,,,,,,,Fri Oct 19 09:12:06 BRT 2018,und,,,,,,,,,,
@vagnerpaiixao12,@vagnerpaiixao12,<[2018-10-19T12:12:06.752Z]>,User,,,,,,,Thu Jan 23 14:06:48 BRST 2014,pt,,,http://pbs.twimg.com/profile_images/665645902443454465/322ZLAeT_bigger.jpg,52,3,vagner paixao,,,,
1053257481516998657,"RT @cluelessbastard: Se o Bozo sair mesmo e o @cirogomes voltar ao pleito, ele podia chutar a Katchabreu da chapa, colocar o Cid Gomes no l…",<[2018-10-19T12:12:07.008Z]>,Tweet,,,,,,,Fri Oct 19 09:12:06 BRT 2018,pt,,,,,,,,,,
@lucassays,@lucassays,<[2018-10-19T12:12:07.008Z]>,User,,,,,,,Tue Feb 12 20:03:52 BRST 2013,pt,. . .,,http://pbs.twimg.com/profile_images/1015634762575302656/RTbckRGL_bigger.jpg,428,47,Haseul Main Dancer,Timon - MA,,,
1053257481403723778,RT @FernandoHoliday: O PT já tentou destruir minha reputação fazendo o mesmo que estão fazendo com @jairbolsonaro. À época alguns da direit…,<[2018-10-19T12:12:07.009Z]>,Tweet,,,,,,,Fri Oct 19 09:12:06 BRT 2018,pt,,,,,,,,,,
@moreirarjfla1,@moreirarjfla1,"<[2018-10-19T12:12:07.009Z, 2018-10-19T12:18:51.832Z]>",User,,,,,,,Mon May 15 21:46:40 BRT 2017,pt,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,212,29,MARCELO MOREIRA,,,,
1053030952937639936,"O PT já tentou destruir minha reputação fazendo o mesmo que estão fazendo com @jairbolsonaro. À época alguns da direita até caíram no conto, mas eu mesmo me denunciei e depois abri processo contra as caluniadores. E a verdade prevaleceu!
Dessa vez não será diferente.","<[2018-10-19T12:12:07.009Z, 2018-10-19T12:12:14.397Z, 2018-10-19T12:12:23.843Z, 2018-10-19T12:12:27.757Z, 2018-10-19T12:14:37.576Z, 2018-10-19T12:15:25.725Z, 2018-10-19T12:15:56.074Z, 2018-10-19T12:16:24.028Z, 2018-10-19T12:17:18.033Z, 2018-10-19T12:17:52.825Z, 2018-10-19T12:18:30.298Z, 2018-10-19T12:18:41.904Z, 2018-10-19T12:19:54.200Z]>",Tweet,,,,,,,Thu Oct 18 18:11:58 BRT 2018,pt,,,,,,,,,,
1053257482242539520,@Haddad_Fernando https://t.co/P3IUKLARQv,<[2018-10-19T12:12:07.477Z]>,Tweet,,,,,,,Fri Oct 19 09:12:07 BRT 2018,und,,,,,,,,,,
http://pbs.twimg.com/media/Dp3sFwLW4AAjtFJ.jpg,http://pbs.twimg.com/media/Dp3sFwLW4AAjtFJ.jpg,<[2018-10-19T12:12:07.477Z]>,Media,,,,,,,,,,,,,,,,,,
1053257483945496576,"RT @maiconkusterkkk: e ai, @jairbolsonaro vai encarar o x1 na dust 2 ?? https://t.co/wwVsS2mAOb",<[2018-10-19T12:12:07.639Z]>,Tweet,,,,,,,Fri Oct 19 09:12:07 BRT 2018,pt,,,,,,,,,,
@kronbauerpablo,@kronbauerpablo,<[2018-10-19T12:12:07.639Z]>,User,,,,,,,Wed Jun 08 11:05:12 BRT 2011,pt,61,,http://pbs.twimg.com/profile_images/907620617280782337/kO5m8YnQ_bigger.jpg,371,466,Pablo Kronbauer,CWBALDE,,,
1053257484645883904,RT @georgecansado: @MateusSimoesBH @Haddad_Fernando Já eu fico me perguntando pq pessoas inteligentes  acham que visitar presos é moralment…,<[2018-10-19T12:12:07.831Z]>,Tweet,,,,,,,Fri Oct 19 09:12:07 BRT 2018,pt,,,,,,,,,,
1053147331099529216,@MateusSimoesBH @Haddad_Fernando Já eu fico me perguntando pq pessoas inteligentes  acham que visitar presos é moralmente mais abominavel que gastar 12 milhões pra gerar fake news pra tia Fatinha no uatzap e distorcer uma eleição.,"<[2018-10-19T12:12:07.831Z, 2018-10-19T12:12:11.242Z]>",Tweet,,,,,,,Fri Oct 19 01:54:24 BRT 2018,pt,,,,,,,,,,
@georgecansado,@georgecansado,"<[2018-10-19T12:12:07.831Z, 2018-10-19T12:12:11.242Z]>",User,,,,,,,Wed Jul 18 18:48:03 BRT 2018,pt,mestrando de schrödinger; professor substituto nas horas vagas;,,http://pbs.twimg.com/profile_images/1045140560997216258/BhjUuLgy_bigger.jpg,413,48,porta-voz da tragédia,"Belo Horizonte, Brasil",,,
1053257484553609216,RT @xicograziano: “Nós não precisamos de fakenews para combater o Haddad; as verdades são mais que suficientes”. Uma pérola de @jairbolsona…,<[2018-10-19T12:12:07.835Z]>,Tweet,,,,,,,Fri Oct 19 09:12:07 BRT 2018,pt,,,,,,,,,,
@chlourenco,@chlourenco,<[2018-10-19T12:12:07.835Z]>,User,,,,,,,Fri Jun 26 09:02:55 BRT 2009,pt,,,http://pbs.twimg.com/profile_images/655007643929591808/DKrEiC2Y_bigger.jpg,569,941,Chagas Lourenço,Natal,,,
1053257485287600129,"RT @DaniloGentili: Já jogou inseticida na barata? É tipo assim: todo mundo sabe que ela tá morta, menos ela. Então numa tentativa pífia de…",<[2018-10-19T12:12:07.980Z]>,Tweet,,,,,,,Fri Oct 19 09:12:07 BRT 2018,pt,,,,,,,,,,
@pfvrtaali,@pfvrtaali,<[2018-10-19T12:12:07.980Z]>,User,,,,,,,Wed Oct 20 22:57:23 BRST 2010,pt,pfvrtaali 👻,,http://pbs.twimg.com/profile_images/1052798862660956160/zUal8qbU_bigger.jpg,0,7572,talissa a.,"Campo Grande, Brasil",,,
1053257487648837632,"RT @sergiovaladao: @jairbolsonaro 📣📣📣📣
""Declaro que faço campanha pelo whatsApp e redes sociais para meu candidato Jair Bolsonaro de GRAÇA,…",<[2018-10-19T12:12:08.534Z]>,Tweet,,,,,,,Fri Oct 19 09:12:08 BRT 2018,pt,,,,,,,,,,
1053255189086593024,"@jairbolsonaro 📣📣📣📣
""Declaro que faço campanha pelo whatsApp e redes sociais para meu candidato Jair Bolsonaro de GRAÇA, somente pela esperanca de ter um país livre da corrupção.
""Eu vim de graça. ""
#EleSim
#MarketeirosDoJair",<[2018-10-19T12:12:08.534Z]>,Tweet,,,,,,,Fri Oct 19 09:03:00 BRT 2018,pt,,,,,,,,,,
@sergiovaladao,@sergiovaladao,<[2018-10-19T12:12:08.534Z]>,User,,,,,,,Sun Sep 13 22:35:24 BRT 2009,pt,Engenheiro,,http://pbs.twimg.com/profile_images/1053210004252180481/IMrYUCPT_bigger.jpg,459,177,Sérgio Valadão,Brasil - Uberlândia MG,,,
1053257488424951810,"@Haddad_Fernando Kkkkk,desespero !!!!m https://t.co/wlMFPhUWg7",<[2018-10-19T12:12:09.173Z]>,Tweet,,,,,,,Fri Oct 19 09:12:08 BRT 2018,es,,,,,,,,,,
@andre_1_franca,@andre_1_franca,"<[2018-10-19T12:12:09.173Z, 2018-10-19T12:14:51.671Z, 2018-10-19T12:15:26.543Z, 2018-10-19T12:16:06.724Z, 2018-10-19T12:16:33.480Z, 2018-10-19T12:17:15.306Z, 2018-10-19T12:18:18.053Z]>",User,,,,,,,Tue Jan 25 22:54:08 BRST 2011,pt,,,http://pbs.twimg.com/profile_images/976209005021401090/9az3_ZJ-_bigger.jpg,136,98,André Santos1️⃣7️⃣,,,,
http://pbs.twimg.com/media/Dp3sGYvWsAA9QzE.jpg,http://pbs.twimg.com/media/Dp3sGYvWsAA9QzE.jpg,<[2018-10-19T12:12:09.173Z]>,Media,,,,,,,,,,,,,,,,,,
1053257492841578496,RT @rodrigodasilva: Essa é a declaração mais repugnante e autoritária dita nessa eleição até aqui. Poucos candidatos poderiam se posicionar…,<[2018-10-19T12:12:09.842Z]>,Tweet,,,,,,,Fri Oct 19 09:12:09 BRT 2018,pt,,,,,,,,,,
1053257494204743680,"RT @aguedescartoon: @jairbolsonaro Conte comigo, capitão. Aqui a gente faz campanha de graça porque ninguém quer mais esses ladrões no pode…",<[2018-10-19T12:12:10.112Z]>,Tweet,,,,,,,Fri Oct 19 09:12:09 BRT 2018,pt,,,,,,,,,,
@justbira,@justbira,<[2018-10-19T12:12:10.112Z]>,User,,,,,,,Sat Jul 04 10:46:20 BRT 2009,pt,Civil Engineer. Lawyer.,,http://pbs.twimg.com/profile_images/969529879086723074/DiF_9KIy_bigger.jpg,991,4384,Ubiratan Machado,"Goiânia, Brasil",,,
1053257496729657345,RT @RosnaDias1: @Haddad_Fernando #MarketeirosDoJair https://t.co/vYF9KBwkzp,<[2018-10-19T12:12:10.659Z]>,Tweet,,,,,,,Fri Oct 19 09:12:10 BRT 2018,und,,,,,,,,,,
@paulo25204389,@paulo25204389,"<[2018-10-19T12:12:10.659Z, 2018-10-19T12:12:38.204Z, 2018-10-19T12:12:53.002Z, 2018-10-19T12:14:24.236Z]>",User,,,,,,,Tue Sep 25 22:19:45 BRT 2018,en,,,http://pbs.twimg.com/profile_images/1044760258772717568/MSAKxKqL_bigger.jpg,21,6,BOLSONARO 2018 - 17,,,,
http://pbs.twimg.com/media/Dp2LJ40WoAEZZLr.jpg,http://pbs.twimg.com/media/Dp2LJ40WoAEZZLr.jpg,<[2018-10-19T12:12:10.659Z]>,Media,,,,,,,,,,,,,,,,,,
1053151155025534976,@Haddad_Fernando #MarketeirosDoJair https://t.co/vYF9KBwkzp,<[2018-10-19T12:12:10.659Z]>,Tweet,,,,,,,Fri Oct 19 02:09:36 BRT 2018,und,,,,,,,,,,
@rosnadias1,@rosnadias1,<[2018-10-19T12:12:10.659Z]>,User,,,,,,,Sun Sep 30 14:38:14 BRT 2018,pt,🇧🇷1⃣7⃣🇧🇷,,http://pbs.twimg.com/profile_images/1046481070127030273/vqTZUxiA_bigger.jpg,31,4,Rosána Dias,"Rio de Janeiro, Brazil",,,
1053257496599691265,@TiagoSG22 @Haddad_Fernando Obrigada😎,<[2018-10-19T12:12:10.688Z]>,Tweet,,,,,,,Fri Oct 19 09:12:10 BRT 2018,pt,,,,,,,,,,
@tativalli,@tativalli,"<[2018-10-19T12:12:10.688Z, 2018-10-19T12:18:37.065Z]>",User,,,,,,,Tue Sep 11 17:13:07 BRT 2018,pt,,,http://pbs.twimg.com/profile_images/1043340148950421510/BD9qocsX_bigger.jpg,72,37,Tati Valli,,,,
1053257497031651328,RT @Haddad_Fernando: Neste sábado vamos às ruas. Todos pelo Brasil! #Haddad13 https://t.co/CcJtgH7zIU,<[2018-10-19T12:12:10.747Z]>,Tweet,,,,,,,Fri Oct 19 09:12:10 BRT 2018,pt,,,,,,,,,,
@diegoramonito,@diegoramonito,<[2018-10-19T12:12:10.747Z]>,User,,,,,,,Sun Dec 27 23:37:25 BRST 2009,en,"Baterista, historiador da ciência e gordo.",,http://pbs.twimg.com/profile_images/1045304193127526400/awAu3cF0_bigger.jpg,90,122,Diego Ramon Machado,"Belém, PA",,,
1053257497325256705,"RT @flaviomorgen: O Bolsonaro nunca processa ninguém. Foi chamado de ""estuprador"" pela Maria do Rosário e respondeu só xingando de volta, a…",<[2018-10-19T12:12:10.819Z]>,Tweet,,,,,,,Fri Oct 19 09:12:10 BRT 2018,pt,,,,,,,,,,
1053257499229462528,RT @georgecansado: @MateusSimoesBH @Haddad_Fernando Já eu fico me perguntando pq pessoas inteligentes  acham que visitar presos é moralment…,<[2018-10-19T12:12:11.242Z]>,Tweet,,,,,,,Fri Oct 19 09:12:11 BRT 2018,pt,,,,,,,,,,
@eleicoesb,@eleicoesb,<[2018-10-19T12:12:11.242Z]>,User,,,,,,,Sat Apr 07 23:24:54 BRT 2018,en,Desmistificando as falácias da direita e lutando por uma esquerda popular.,,http://pbs.twimg.com/profile_images/986402453250813953/4pMJVHC__bigger.jpg,82,5,Hulk Anti-Direitista,,,,
1053257499829256192,"@MUSICAEVIDEOS @nathalie_amin @jairbolsonaro @Haddad_Fernando bom, com certeza não leu o plano de governo do cara.",<[2018-10-19T12:12:11.423Z]>,Tweet,,,,,,,Fri Oct 19 09:12:11 BRT 2018,pt,,,,,,,,,,
@itsmebarbara_,@itsmebarbara_,"<[2018-10-19T12:12:11.423Z, 2018-10-19T12:16:29.493Z]>",User,,,,,,,Tue Jan 19 00:14:44 BRST 2010,en,a garota é ninguém.,,http://pbs.twimg.com/profile_images/979030193133309954/j5fywzJa_bigger.jpg,117,264,Jessica Pearson,Curitiba,,,
1053257500701614081,"RT @FabianaDiniz39: Lembram dos pichadores da suástica numa igreja no RJ??
A Polícia Civil descobriu que os mesmos picharam #EleNão nas red…",<[2018-10-19T12:12:11.658Z]>,Tweet,,,,,,,Fri Oct 19 09:12:11 BRT 2018,pt,,,,,,,,,,
@miharbikisij,@miharbikisij,"<[2018-10-19T12:12:11.658Z, 2018-10-19T12:15:41.876Z, 2018-10-19T12:15:48.893Z]>",User,,,,,,,Fri Jul 21 09:08:05 BRT 2017,pt,"Mito 17, Brasil acima de tudo, Deus acima de todos.🇧🇷",,http://pbs.twimg.com/profile_images/946382912873816064/rR95H18n_bigger.jpg,3164,3127,Ibrahim S. I. Khalil Junior,"Brasília, Brasil",,,
"#elenão","#elenão","<[2018-10-19T12:12:11.658Z, 2018-10-19T12:14:03.131Z, 2018-10-19T12:19:31.304Z]>",Hashtag,,,,,,,,,,,,,,,,,,
1052945809107537921,"Lembram dos pichadores da suástica numa igreja no RJ??
A Polícia Civil descobriu que os mesmos picharam #EleNão nas redondezas.
A esquerda não é canalha???
Duvido a grande mérdia divulgar.
Bolsonaro deveria explorar no programa eleitoral.

@jairbolsonaro",<[2018-10-19T12:12:11.658Z]>,Tweet,,,,,,,Thu Oct 18 12:33:38 BRT 2018,pt,,,,,,,,,,
@fabianadiniz39,@fabianadiniz39,"<[2018-10-19T12:12:11.658Z, 2018-10-19T12:19:21.317Z]>",User,,,,,,,Sat Jul 07 08:40:02 BRT 2018,pt,,,http://pbs.twimg.com/profile_images/1015562594290163713/_I5FgR9C_bigger.jpg,50,2312,Fabiana Diniz,"Rio de Janeiro, Brasil",,,
1053257500416446469,"RT @mrsouzar: Grande Ronaldinho, como qualquer brasileiro do bem, ele espelha o anseio do povo de que novos dias virão, tendo o @jairbolson…",<[2018-10-19T12:12:11.711Z]>,Tweet,,,,,,,Fri Oct 19 09:12:11 BRT 2018,pt,,,,,,,,,,
1053254384820408320,"Grande Ronaldinho, como qualquer brasileiro do bem, ele espelha o anseio do povo de que novos dias virão, tendo o @jairbolsonaro como presidente! Sou #MarketeirosDoJair https://t.co/evas1QOSbD","<[2018-10-19T12:12:11.711Z, 2018-10-19T12:14:22.792Z, 2018-10-19T12:17:50.187Z]>",Tweet,,,,,,,Fri Oct 19 08:59:48 BRT 2018,pt,,,,,,,,,,
@mrsouzar,@mrsouzar,"<[2018-10-19T12:12:11.711Z, 2018-10-19T12:14:22.792Z, 2018-10-19T12:17:50.187Z]>",User,,,,,,,Fri Jul 24 11:08:23 BRT 2009,pt,"#FORAPT, sou Engº. Mec. pela PUC-MG, 66 anos, Cristão - Jesus is Coming! I stand by Israel 🇮🇱-  #Bolsonaro17 🇧🇷, Trabalho de graça pro MITO -- WITH TRUMP🇺🇸",,http://pbs.twimg.com/profile_images/694300963985821697/R3f2JaV__bigger.jpg,4999,3127,Darly Bolsonaro17,"Timóteo, Brasil",,,
https://twitter.com/10Ronaldinho/status/1048712403083579395,https://twitter.com/10Ronaldinho/status/1048712403083579395,"<[2018-10-19T12:12:11.711Z, 2018-10-19T12:14:22.792Z, 2018-10-19T12:17:50.187Z]>",Link,,,,,,,,,,,,,,,,,,
1048712403083579395,"Por um Brasil melhor, desejo paz , segurança e alguém que nos devolva a alegria. Eu escolhi viver no Brasil, e quero um Brasil melhor para todos!!! https://t.co/DD5GUBQuVx","<[2018-10-19T12:12:11.711Z, 2018-10-19T12:14:22.792Z, 2018-10-19T12:17:50.187Z]>",Tweet,,,,,,,Sat Oct 06 20:11:35 BRT 2018,pt,,,,,,,,,,
@10ronaldinho,@10ronaldinho,"<[2018-10-19T12:12:11.711Z, 2018-10-19T12:14:22.792Z, 2018-10-19T12:17:50.187Z]>",User,,,,,,,Tue Apr 07 13:11:50 BRT 2009,en,Página oficial do jogador Ronaldinho Gaúcho. Duas vezes eleito o melhor do mundo pela FIFA. ronaldinho@nooke.ag,,http://pbs.twimg.com/profile_images/979416952711073793/jO2qmuCF_bigger.jpg,108,18159129,Ronaldinho Gaúcho,"Rio de Janeiro, Brasil",,,
http://pbs.twimg.com/media/Do3GXJCXgAE5Ufs.jpg,http://pbs.twimg.com/media/Do3GXJCXgAE5Ufs.jpg,"<[2018-10-19T12:12:11.711Z, 2018-10-19T12:14:22.792Z, 2018-10-19T12:17:50.187Z]>",Media,,,,,,,,,,,,,,,,,,
1053257500806537216,"NOS ACUSAM DE TUDO, MAS O PRINCIPAL CABO ELEITORAL DE  @BOLSONARO É O PT!
NÓS DA DIREITA AGRADECEMOS MUITO, AOS NOSSOS IRMÃOS PETISTAS PELA DURA TAREFA DE LEVAR O NOME DE @jairbolsonaro PARA O BRASIL TODO!
PETISTAS,VCS SÃO OS VERDADEIROS MARQUETEIROS DE JAIR!
#PTMarketeiroDoJair",<[2018-10-19T12:12:11.769Z]>,Tweet,,,,,,,Fri Oct 19 09:12:11 BRT 2018,pt,,,,,,,,,,
"#ptmarketeirodojair","#ptmarketeirodojair","<[2018-10-19T12:12:11.769Z, 2018-10-19T12:13:08.243Z, 2018-10-19T12:13:53.927Z, 2018-10-19T12:15:39.524Z]>",Hashtag,,,,,,,,,,,,,,,,,,
1053257503658725376,"Fico pensando, quem são os empresários que estão patrocinando a @RedeGlobo para detonar o @jairbolsonaro. Será que tbm não rola um #Caixa2doHaddad #CassacaoDoBolsonaro #FolhaFakeNews #FolhaMarmitaDoPT",<[2018-10-19T12:12:12.320Z]>,Tweet,,,,,,,Fri Oct 19 09:12:12 BRT 2018,pt,,,,,,,,,,
@cavalcantipqd,@cavalcantipqd,<[2018-10-19T12:12:12.320Z]>,User,,,,,,,Fri Aug 14 12:47:51 BRT 2009,pt,Major Pará-Quedista do Exército Brasileiro e triatleta.,,http://pbs.twimg.com/profile_images/1024692017413201921/wHSz1PJA_bigger.jpg,97,57,Gustavo Cavalcanti,Brasília/DF,,,
"#caixa2dohaddad","#caixa2dohaddad","<[2018-10-19T12:12:12.320Z, 2018-10-19T12:18:15.696Z]>",Hashtag,,,,,,,,,,,,,,,,,,
1053257503767781376,@Haddad_Fernando Manual do choro seu derrotado. https://t.co/TeeRdyanH1,<[2018-10-19T12:12:12.568Z]>,Tweet,,,,,,,Fri Oct 19 09:12:12 BRT 2018,pt,,,,,,,,,,
@gilsonei,@gilsonei,<[2018-10-19T12:12:12.568Z]>,User,,,,,,,Wed Jul 15 17:25:20 BRT 2009,pt,"EU TERIA UM DESGOSTO PROFUNDO, SE FALTASSE O FLAMENGO NO MUNDO",,http://pbs.twimg.com/profile_images/1031017237501620226/eaUxBJfu_bigger.jpg,800,73,Gilsonei Daniel 🇧🇷🇧🇷🔴⚫,,,,
http://pbs.twimg.com/media/Dp3sHb9WkAAut13.jpg,http://pbs.twimg.com/media/Dp3sHb9WkAAut13.jpg,<[2018-10-19T12:12:12.568Z]>,Media,,,,,,,,,,,,,,,,,,
1053257506481418240,RT @Tarik_mohad: @ChrisMcNichol2 @J_LIVRES @Haddad_Fernando @jairbolsonaro Delacões não são aceitas sem provas!,<[2018-10-19T12:12:12.973Z]>,Tweet,,,,,,,Fri Oct 19 09:12:12 BRT 2018,pt,,,,,,,,,,
1052928684959633410,@ChrisMcNichol2 @J_LIVRES @Haddad_Fernando @jairbolsonaro Delacões não são aceitas sem provas!,<[2018-10-19T12:12:12.973Z]>,Tweet,,,,,,,Thu Oct 18 11:25:35 BRT 2018,pt,,,,,,,,,,
1053257506762428416,"RT @thomazhbarbosa: Passaram toda a eleição acusando @jairbolsonaro de ser antidemocrático e, na primeira oportunidade, buscam dar um golpe…",<[2018-10-19T12:12:13.059Z]>,Tweet,,,,,,,Fri Oct 19 09:12:12 BRT 2018,pt,,,,,,,,,,
@bettojcm,@bettojcm,"<[2018-10-19T12:12:13.059Z, 2018-10-19T12:18:30.054Z, 2018-10-19T12:18:32.299Z]>",User,,,,,,,Fri Jul 10 12:00:22 BRT 2009,en,"Se você for uma pessoa q busca realmente a verdade, é necessário q ao menos uma vez duvide de todas as coisas, da maneira mais profunda possível.
René Descartes",,http://pbs.twimg.com/profile_images/943116820785123328/0Uq0ZyHF_bigger.jpg,646,480,bettojcm 🐸GAB,"Curitiba, Brazil",,,
1053257508012331008,"RT @Tarik_mohad: Vai ter que provar na justiça, vou assistir de camarote 😂😂😂😂 https://t.co/KDki42PaeR",<[2018-10-19T12:12:13.348Z]>,Tweet,,,,,,,Fri Oct 19 09:12:13 BRT 2018,pt,,,,,,,,,,
https://twitter.com/J_LIVRES/status/1052921754396631040,https://twitter.com/J_LIVRES/status/1052921754396631040,"<[2018-10-19T12:12:13.348Z, 2018-10-19T12:14:47.988Z, 2018-10-19T12:14:47.989Z, 2018-10-19T12:15:47.824Z, 2018-10-19T12:15:47.825Z, 2018-10-19T12:19:39.383Z]>",Link,,,,,,,,,,,,,,,,,,
1052924243707613184,"Vai ter que provar na justiça, vou assistir de camarote 😂😂😂😂 https://t.co/KDki42PaeR","<[2018-10-19T12:12:13.348Z, 2018-10-19T12:14:47.989Z, 2018-10-19T12:15:47.825Z, 2018-10-19T12:19:39.383Z]>",Tweet,,,,,,,Thu Oct 18 11:07:56 BRT 2018,pt,,,,,,,,,,
1053257507982991360,"Vc só pode ta me zuando, é serio q os maluco gastaram tempo e dinheiro pra faze essa porra",<[2018-10-19T12:12:13.389Z]>,Tweet,,,,,,,Fri Oct 19 09:12:13 BRT 2018,pt,,,,,,,,,,
@fmiguel0104,@fmiguel0104,"<[2018-10-19T12:12:13.389Z, 2018-10-19T12:12:20.604Z]>",User,,,,,,,Sun Jun 12 22:56:04 BRT 2016,pt,XD,,http://pbs.twimg.com/profile_images/1016518696502784001/Rl43RGdc_bigger.jpg,212,208,Fácil Perrupato,"Campo Grande, MS",,,
1052652869109800960,É pela vida. https://t.co/usenpQKnXx,"<[2018-10-19T12:12:13.389Z, 2018-10-19T12:12:20.604Z, 2018-10-19T12:14:02.482Z, 2018-10-19T12:14:42.929Z, 2018-10-19T12:16:02.860Z, 2018-10-19T12:18:07.241Z, 2018-10-19T12:20:03.410Z]>",Tweet,,,,,,,Wed Oct 17 17:09:35 BRT 2018,pt,,,,,,,,,,
http://pbs.twimg.com/ext_tw_video_thumb/1052652751208017921/pu/img/dy_MlzFxMVN6vSMC.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1052652751208017921/pu/img/dy_MlzFxMVN6vSMC.jpg,"<[2018-10-19T12:12:13.389Z, 2018-10-19T12:12:20.604Z, 2018-10-19T12:14:02.482Z, 2018-10-19T12:14:42.929Z, 2018-10-19T12:16:02.860Z, 2018-10-19T12:18:07.241Z, 2018-10-19T12:20:03.410Z]>",Media,,,,,,,,,,,,,,,,,,
1053257509413285890,"@Haddad_Fernando é alem de estúpido, um cínico.  É RÉU em ação por CAIXA2 e outros crimes e acusa o adversário de caixa2. Não quer aceitar a vontade soberana do povo. É um ditadorzinho terceirizado. Antidemocratico, pilantra e corruPTo feito o chefe.#LulaTaPresoBabaca",<[2018-10-19T12:12:13.751Z]>,Tweet,,,Brasil,city,"Rio de Janeiro, Brasil",Rio de Janeiro,Fri Oct 19 09:12:13 BRT 2018,pt,,,,,,,,,,
@ocramaneva,@ocramaneva,<[2018-10-19T12:12:13.751Z]>,User,,,,,,,Wed May 02 14:49:15 BRT 2012,pt,Afiando o machado e batendo sem dó.,,http://pbs.twimg.com/profile_images/3125707416/138df4a7d3ec67043769e5a657f396d8_bigger.jpeg,218,447,OCRAMA,Rio,,,
1053257512118407168,"#extremaimprensadopt @jairbolsonaro",<[2018-10-19T12:12:14.397Z]>,Tweet,,,,,,,Fri Oct 19 09:12:14 BRT 2018,und,,,,,,,,,,
